Generation,Best,Worst,Average
11079,64,32,53.270833333333336
11080,67,36,55.0625
11081,65,18,53.291666666666664
11082,69,5,52.875
11083,70,36,54.4375
11084,63,35,53.4375
11085,67,18,51.291666666666664
11086,64,30,52.354166666666664
11087,68,35,53.770833333333336
11088,72,13,51.604166666666664
11089,68,34,53.020833333333336
11090,66,27,49.604166666666664
11091,67,6,48.604166666666664
11092,68,30,50.354166666666664
11093,64,32,52.4375
11094,67,26,53.1875
11095,67,34,53.479166666666664
11096,66,11,51.416666666666664
11097,68,30,53.75
11098,66,19,52.395833333333336
11099,68,33,54.104166666666664
11100,66,34,53.583333333333336
11101,66,34,53.708333333333336
11102,66,28,54.729166666666664
11103,62,42,52.875
11104,67,22,52.6875
11105,64,28,52.541666666666664
11106,68,25,54.375
11107,66,14,51.395833333333336
11108,69,23,51.541666666666664
11109,65,31,53.104166666666664
11110,66,31,52.020833333333336
11111,68,33,52.75
11112,63,21,51.041666666666664
11113,67,39,55.6875
11114,67,33,52.9375
11115,65,9,53.229166666666664
11116,69,36,55.6875
11117,63,8,49.958333333333336
11118,66,27,52.958333333333336
11119,67,37,52.416666666666664
11120,66,23,49.583333333333336
11121,68,30,50.9375
11122,66,15,51.791666666666664
11123,68,19,53.75
11124,64,11,51.0625
11125,65,33,51.645833333333336
11126,61,26,50.895833333333336
11127,69,26,53.125
11128,68,25,51.625
11129,66,20,51.583333333333336
11130,66,29,52.8125
11131,69,26,54.666666666666664
11132,65,22,50.291666666666664
11133,65,10,54.5625
11134,68,27,53.1875
11135,66,23,53.708333333333336
11136,66,31,54.458333333333336
11137,65,27,55.5625
11138,66,25,54.020833333333336
11139,63,39,52.833333333333336
11140,63,26,52.4375
11141,68,26,53.020833333333336
11142,67,9,52.125
11143,65,21,53.604166666666664
11144,68,26,53.916666666666664
11145,66,34,53.1875
11146,66,37,54.645833333333336
11147,67,23,53.791666666666664
11148,67,12,50.875
11149,66,37,55.479166666666664
11150,66,26,55.5625
11151,65,41,54.4375
11152,64,27,52.9375
11153,65,26,53.25
11154,65,11,51.958333333333336
11155,67,24,53.104166666666664
11156,69,31,53.708333333333336
11157,65,42,54.729166666666664
11158,69,13,54.458333333333336
11159,65,28,52.541666666666664
11160,64,24,51.395833333333336
11161,64,30,53.291666666666664
11162,64,21,52.125
11163,70,25,54.583333333333336
11164,70,19,51.354166666666664
11165,63,24,51.354166666666664
11166,65,38,53.125
11167,64,26,51.604166666666664
11168,66,27,52.6875
11169,73,14,53.270833333333336
11170,65,28,53.020833333333336
11171,64,38,55.020833333333336
11172,67,23,51.6875
11173,66,14,53.6875
11174,69,30,52.604166666666664
11175,65,35,53.333333333333336
11176,68,15,55.0625
11177,67,39,54.9375
11178,66,35,53.958333333333336
11179,67,17,52.833333333333336
11180,69,26,52.729166666666664
11181,63,38,53.3125
11182,69,30,53.666666666666664
11183,63,35,53.854166666666664
11184,64,38,53.833333333333336
11185,69,10,54.604166666666664
11186,68,31,54.145833333333336
11187,65,35,52.916666666666664
11188,64,21,52.104166666666664
11189,69,27,52.104166666666664
11190,65,23,53.208333333333336
11191,66,11,51.833333333333336
11192,64,11,50.25
11193,65,40,55.083333333333336
11194,63,26,51.5625
11195,63,22,51.833333333333336
11196,67,26,53.0625
11197,63,42,54.520833333333336
11198,65,40,54.1875
11199,70,27,53.0625
11200,64,21,53.041666666666664
11201,64,38,54.4375
11202,67,22,51.270833333333336
11203,68,27,52.104166666666664
11204,67,30,53.5
11205,63,18,51.6875
11206,68,31,52.270833333333336
11207,66,34,52.75
11208,69,34,53.020833333333336
11209,63,35,52.354166666666664
11210,67,32,54.8125
11211,66,38,54.604166666666664
11212,63,34,53.520833333333336
11213,65,29,53.166666666666664
11214,69,21,54.958333333333336
11215,71,32,55.708333333333336
11216,66,27,52.395833333333336
11217,69,23,52.75
11218,65,31,54.354166666666664
11219,64,14,53.041666666666664
11220,69,15,52.333333333333336
11221,70,24,54.708333333333336
11222,70,44,53.833333333333336
11223,68,32,54.270833333333336
11224,65,28,53.708333333333336
11225,71,35,55.1875
11226,63,16,53.166666666666664
11227,63,38,53.770833333333336
11228,65,24,55.104166666666664
11229,66,23,54.8125
11230,63,8,51.9375
11231,64,33,53.4375
11232,64,27,52.958333333333336
11233,64,10,53.979166666666664
11234,68,27,53.9375
11235,69,30,54.729166666666664
11236,66,35,55.354166666666664
11237,70,12,53.604166666666664
11238,67,15,54.583333333333336
11239,70,23,55.333333333333336
11240,62,8,53.6875
11241,65,27,53.604166666666664
11242,69,31,55.541666666666664
11243,69,42,54.75
11244,67,11,53.625
11245,66,33,54.5625
11246,69,28,53.770833333333336
11247,65,40,54.6875
11248,65,27,52.0
11249,67,23,52.958333333333336
11250,65,21,55.104166666666664
11251,68,27,52.8125
11252,68,33,54.041666666666664
11253,68,41,54.020833333333336
11254,64,23,53.9375
11255,69,41,55.791666666666664
11256,65,5,54.270833333333336
11257,66,35,54.0
11258,66,29,51.708333333333336
11259,68,24,53.375
11260,70,13,54.0
11261,66,41,55.8125
11262,70,25,51.625
11263,64,33,52.229166666666664
11264,66,14,51.75
11265,67,7,53.020833333333336
11266,68,13,51.5625
11267,66,33,54.479166666666664
11268,66,36,54.875
11269,68,7,49.958333333333336
11270,66,21,52.729166666666664
11271,64,10,50.604166666666664
11272,66,6,51.25
11273,67,20,54.3125
11274,66,35,53.395833333333336
11275,66,30,53.520833333333336
11276,65,11,54.583333333333336
11277,64,7,52.020833333333336
11278,71,15,52.770833333333336
11279,66,12,53.104166666666664
11280,63,34,52.791666666666664
11281,67,39,56.333333333333336
11282,64,30,53.208333333333336
11283,63,39,53.333333333333336
11284,66,26,54.458333333333336
11285,67,26,53.666666666666664
11286,66,17,52.645833333333336
11287,62,31,52.9375
11288,69,14,50.895833333333336
11289,66,31,54.5
11290,64,45,53.625
11291,65,32,55.0625
11292,68,14,52.479166666666664
11293,67,16,51.958333333333336
11294,68,19,54.145833333333336
11295,72,24,54.104166666666664
11296,69,31,52.958333333333336
11297,66,18,53.354166666666664
11298,69,39,53.5
11299,68,41,54.895833333333336
11300,62,22,52.229166666666664
11301,67,35,52.583333333333336
11302,65,41,55.666666666666664
11303,65,22,52.395833333333336
11304,66,16,51.104166666666664
11305,69,23,52.145833333333336
11306,64,18,53.145833333333336
11307,69,25,54.625
11308,63,26,51.854166666666664
11309,69,25,51.8125
11310,72,36,55.3125
11311,66,22,53.458333333333336
11312,64,15,51.895833333333336
11313,69,10,51.958333333333336
11314,68,36,53.979166666666664
11315,66,9,51.3125
11316,63,11,51.708333333333336
11317,66,26,53.395833333333336
11318,65,41,55.125
11319,67,5,54.291666666666664
11320,64,37,54.5625
11321,66,34,53.4375
11322,63,20,52.3125
11323,65,40,54.270833333333336
11324,62,13,51.1875
11325,63,29,52.270833333333336
11326,73,30,53.1875
11327,64,24,55.041666666666664
11328,70,26,53.916666666666664
11329,62,32,51.5625
11330,66,33,54.041666666666664
11331,67,20,53.1875
11332,68,27,51.583333333333336
11333,66,32,51.833333333333336
11334,67,6,52.020833333333336
11335,68,18,50.8125
11336,66,35,53.6875
11337,67,20,52.625
11338,68,14,52.083333333333336
11339,66,40,54.833333333333336
11340,64,19,52.625
11341,68,38,52.979166666666664
11342,64,13,50.3125
11343,67,35,52.395833333333336
11344,68,10,52.479166666666664
11345,67,27,51.854166666666664
11346,67,19,50.4375
11347,66,40,54.604166666666664
11348,64,36,52.625
11349,70,31,54.4375
11350,70,42,55.145833333333336
11351,67,30,53.125
11352,66,24,52.458333333333336
11353,63,11,51.916666666666664
11354,65,26,53.625
11355,70,14,53.375
11356,65,41,55.770833333333336
11357,68,22,54.104166666666664
11358,66,31,53.541666666666664
11359,68,34,53.895833333333336
11360,66,41,54.520833333333336
11361,67,13,54.729166666666664
11362,66,30,54.104166666666664
11363,67,42,53.791666666666664
11364,71,44,55.75
11365,65,19,51.5
11366,67,35,53.541666666666664
11367,66,17,51.25
11368,65,24,53.520833333333336
11369,62,11,52.895833333333336
11370,67,23,52.416666666666664
11371,68,15,52.333333333333336
11372,68,23,52.875
11373,64,9,51.541666666666664
11374,67,34,54.020833333333336
11375,64,43,54.645833333333336
11376,68,27,53.333333333333336
11377,69,37,53.0
11378,70,7,52.833333333333336
11379,66,20,52.041666666666664
11380,63,34,52.333333333333336
11381,66,40,54.416666666666664
11382,65,27,54.3125
11383,63,23,51.229166666666664
11384,70,37,54.479166666666664
11385,65,21,52.75
11386,68,17,52.6875
11387,64,9,53.145833333333336
11388,66,35,54.604166666666664
11389,66,24,51.875
11390,67,7,54.270833333333336
11391,63,17,52.833333333333336
11392,69,31,53.9375
11393,67,11,53.708333333333336
11394,66,23,53.4375
11395,68,40,55.583333333333336
11396,66,21,54.375
11397,66,39,52.354166666666664
11398,62,39,53.916666666666664
11399,67,12,50.979166666666664
11400,66,22,52.458333333333336
11401,70,19,53.791666666666664
11402,66,35,54.25
11403,69,39,55.6875
11404,65,29,54.0625
11405,68,21,53.958333333333336
11406,65,25,54.125
11407,69,31,54.979166666666664
11408,68,38,53.229166666666664
11409,68,35,53.416666666666664
11410,65,13,50.791666666666664
11411,68,36,53.541666666666664
11412,69,24,51.666666666666664
11413,64,18,50.5
11414,63,18,50.791666666666664
11415,64,35,54.0
11416,64,36,53.8125
11417,69,18,52.5
11418,69,25,51.5625
11419,66,30,52.3125
11420,65,30,53.958333333333336
11421,65,31,52.833333333333336
11422,67,29,52.4375
11423,66,37,52.479166666666664
11424,62,22,50.1875
11425,66,19,51.229166666666664
11426,65,13,52.1875
11427,65,23,53.520833333333336
11428,63,23,52.125
11429,64,14,52.104166666666664
11430,68,31,52.354166666666664
11431,63,36,52.479166666666664
11432,65,23,52.875
11433,65,12,53.5625
11434,67,28,53.520833333333336
11435,65,40,54.5625
11436,68,33,53.729166666666664
11437,65,26,52.0
11438,62,29,53.625
11439,66,21,49.3125
11440,66,40,53.854166666666664
11441,63,34,52.416666666666664
11442,72,41,54.791666666666664
11443,65,29,53.333333333333336
11444,69,36,54.0
11445,69,8,52.270833333333336
11446,66,19,50.8125
11447,66,23,53.9375
11448,66,43,53.354166666666664
11449,67,29,53.25
11450,68,35,54.666666666666664
11451,66,34,52.958333333333336
11452,65,32,51.979166666666664
11453,62,25,53.5
11454,68,24,54.645833333333336
11455,66,35,54.395833333333336
11456,70,40,54.354166666666664
11457,73,8,53.729166666666664
11458,72,7,54.229166666666664
11459,64,17,52.791666666666664
11460,67,23,51.979166666666664
11461,64,35,52.8125
11462,62,15,51.4375
11463,68,26,53.583333333333336
11464,64,31,51.1875
11465,67,43,55.416666666666664
11466,66,8,52.708333333333336
11467,67,39,54.645833333333336
11468,70,28,53.1875
11469,72,31,53.645833333333336
11470,65,36,54.833333333333336
11471,63,15,51.291666666666664
11472,64,18,52.9375
11473,69,36,53.020833333333336
11474,67,17,53.4375
11475,63,28,52.708333333333336
11476,71,39,53.166666666666664
11477,68,30,53.604166666666664
11478,63,11,51.854166666666664
11479,72,25,52.9375
11480,64,24,52.854166666666664
11481,65,31,53.104166666666664
11482,66,32,53.229166666666664
11483,66,35,51.9375
11484,66,25,55.4375
11485,64,32,53.375
11486,66,25,51.791666666666664
11487,66,10,54.1875
11488,62,19,51.166666666666664
11489,69,37,56.229166666666664
11490,64,36,53.520833333333336
11491,64,24,53.895833333333336
11492,66,33,52.229166666666664
11493,62,32,53.083333333333336
11494,67,24,52.854166666666664
11495,66,30,52.375
11496,67,10,51.520833333333336
11497,66,23,52.270833333333336
11498,65,23,52.8125
11499,66,37,53.041666666666664
11500,64,24,50.958333333333336
11501,65,16,52.458333333333336
11502,66,24,51.333333333333336
11503,67,25,53.4375
11504,66,26,53.145833333333336
11505,67,34,54.395833333333336
11506,65,25,54.041666666666664
11507,67,36,54.104166666666664
11508,66,18,50.75
11509,68,23,54.020833333333336
11510,66,42,54.791666666666664
11511,70,36,53.375
11512,64,22,51.708333333333336
11513,66,22,53.8125
11514,65,7,54.645833333333336
11515,63,21,51.958333333333336
11516,65,44,55.416666666666664
11517,68,38,55.708333333333336
11518,63,7,51.0625
11519,65,20,52.729166666666664
11520,64,21,52.0625
11521,66,7,50.729166666666664
11522,64,27,54.375
11523,66,39,55.604166666666664
11524,65,32,53.666666666666664
11525,68,26,53.770833333333336
11526,65,34,51.770833333333336
11527,70,40,54.75
11528,62,19,52.083333333333336
11529,65,22,53.75
11530,66,29,53.395833333333336
11531,73,22,51.833333333333336
11532,71,29,54.583333333333336
11533,64,36,52.625
11534,65,39,53.895833333333336
11535,63,42,54.9375
11536,63,16,51.833333333333336
11537,68,12,53.625
11538,70,41,55.9375
11539,66,24,53.145833333333336
11540,67,30,54.9375
11541,66,24,54.229166666666664
11542,68,38,53.166666666666664
11543,65,34,52.833333333333336
11544,66,20,53.5625
11545,70,24,53.541666666666664
11546,66,22,53.583333333333336
11547,66,37,54.666666666666664
11548,66,35,53.395833333333336
11549,66,14,53.8125
11550,65,34,52.416666666666664
11551,67,21,52.145833333333336
11552,68,16,52.854166666666664
11553,71,32,53.208333333333336
11554,63,21,54.25
11555,67,23,53.979166666666664
11556,64,38,53.854166666666664
11557,70,18,52.416666666666664
11558,67,14,53.8125
11559,64,14,49.958333333333336
11560,64,33,53.041666666666664
11561,66,33,52.5625
11562,66,34,53.145833333333336
11563,67,26,54.0625
11564,67,22,53.708333333333336
11565,65,46,55.854166666666664
11566,66,25,52.833333333333336
11567,67,39,54.958333333333336
11568,65,33,52.854166666666664
11569,63,27,52.833333333333336
11570,71,20,52.354166666666664
11571,63,20,52.979166666666664
11572,66,32,55.25
11573,67,7,54.166666666666664
11574,67,16,53.416666666666664
11575,67,7,54.166666666666664
11576,67,18,50.729166666666664
11577,66,38,53.791666666666664
11578,65,11,53.166666666666664
11579,61,23,49.604166666666664
11580,64,31,51.125
11581,68,26,52.291666666666664
11582,62,37,53.4375
11583,68,31,53.8125
11584,68,32,52.625
11585,68,43,54.020833333333336
11586,69,25,53.166666666666664
11587,70,33,52.875
11588,65,40,53.208333333333336
11589,66,4,51.5625
11590,66,36,54.145833333333336
11591,66,28,53.375
11592,69,31,53.854166666666664
11593,69,30,54.083333333333336
11594,64,29,50.479166666666664
11595,64,38,52.645833333333336
11596,65,20,52.895833333333336
11597,70,43,54.854166666666664
11598,67,24,51.4375
11599,66,22,52.229166666666664
11600,65,20,52.5625
11601,71,27,53.375
11602,66,31,53.604166666666664
11603,64,32,53.5625
11604,67,12,54.520833333333336
11605,69,25,51.270833333333336
11606,67,15,53.541666666666664
11607,68,28,53.020833333333336
11608,65,27,54.75
11609,65,25,53.458333333333336
11610,70,42,55.395833333333336
11611,64,14,51.833333333333336
11612,67,15,52.729166666666664
11613,65,33,55.479166666666664
11614,64,40,54.0625
11615,62,8,53.229166666666664
11616,66,34,55.833333333333336
11617,68,26,53.583333333333336
11618,65,41,55.229166666666664
11619,69,30,54.125
11620,66,38,55.458333333333336
11621,69,29,53.708333333333336
11622,66,32,53.083333333333336
11623,66,40,55.708333333333336
11624,64,33,53.520833333333336
11625,65,34,54.166666666666664
11626,67,20,51.479166666666664
11627,71,25,55.583333333333336
11628,64,24,51.020833333333336
11629,64,28,53.3125
11630,64,32,51.541666666666664
11631,66,31,53.895833333333336
11632,65,28,52.625
11633,71,27,51.895833333333336
11634,66,32,52.895833333333336
11635,63,41,55.5625
11636,64,42,54.208333333333336
11637,65,30,53.020833333333336
11638,67,22,54.104166666666664
11639,66,20,53.6875
11640,66,13,53.666666666666664
11641,64,36,54.375
11642,67,19,52.020833333333336
11643,67,27,52.0625
11644,62,14,53.0625
11645,66,35,52.895833333333336
11646,66,21,53.9375
11647,64,24,50.666666666666664
11648,69,35,54.25
11649,64,15,51.75
11650,68,36,54.833333333333336
11651,66,23,51.5
11652,62,28,52.333333333333336
11653,70,25,52.208333333333336
11654,66,37,53.729166666666664
11655,67,28,53.708333333333336
11656,64,17,50.916666666666664
11657,64,28,54.104166666666664
11658,65,23,50.770833333333336
11659,69,38,54.395833333333336
11660,66,8,52.0
11661,66,18,51.375
11662,64,22,51.958333333333336
11663,63,18,51.958333333333336
11664,65,33,52.8125
11665,70,30,54.0
11666,63,19,53.166666666666664
11667,65,28,52.1875
11668,63,22,53.9375
11669,65,6,52.895833333333336
11670,64,25,51.895833333333336
11671,63,14,52.3125
11672,66,25,52.645833333333336
11673,68,19,53.625
11674,67,31,54.0
11675,64,14,51.979166666666664
11676,72,24,51.75
11677,70,39,54.645833333333336
11678,64,40,55.270833333333336
11679,65,24,54.041666666666664
11680,65,23,52.854166666666664
11681,64,24,52.541666666666664
11682,65,24,53.375
11683,66,30,53.708333333333336
11684,66,21,53.708333333333336
11685,68,33,54.166666666666664
11686,69,25,54.4375
11687,63,38,54.3125
11688,65,25,51.520833333333336
11689,65,23,53.833333333333336
11690,70,31,55.208333333333336
11691,67,10,53.1875
11692,69,38,55.0625
11693,68,22,54.041666666666664
11694,67,15,52.520833333333336
11695,65,31,55.125
11696,65,23,53.708333333333336
11697,67,41,54.6875
11698,68,41,55.020833333333336
11699,63,24,51.145833333333336
11700,65,36,54.145833333333336
11701,65,25,53.395833333333336
11702,67,24,53.791666666666664
11703,70,42,55.041666666666664
11704,66,36,55.020833333333336
11705,67,7,51.958333333333336
11706,64,29,52.270833333333336
11707,66,18,51.875
11708,67,37,55.0625
11709,66,40,53.875
11710,62,29,51.666666666666664
11711,66,32,54.6875
11712,65,36,53.0
11713,70,23,54.479166666666664
11714,68,39,54.666666666666664
11715,64,29,53.979166666666664
11716,69,31,53.854166666666664
11717,64,16,51.583333333333336
11718,62,30,52.5
11719,65,37,54.25
11720,66,30,53.979166666666664
11721,64,35,54.166666666666664
11722,67,29,53.5
11723,68,36,53.708333333333336
11724,65,9,52.041666666666664
11725,65,33,52.583333333333336
11726,68,22,53.6875
11727,66,27,51.479166666666664
11728,64,23,52.354166666666664
11729,66,22,52.479166666666664
11730,65,30,52.8125
11731,66,18,52.958333333333336
11732,70,38,53.3125
11733,65,30,52.8125
11734,67,23,52.958333333333336
11735,67,23,52.354166666666664
11736,64,22,54.416666666666664
11737,65,36,54.375
11738,64,22,51.75
11739,65,22,51.833333333333336
11740,64,38,52.666666666666664
11741,68,20,51.5625
11742,64,29,52.791666666666664
11743,67,20,50.8125
11744,65,24,53.666666666666664
11745,68,26,52.625
11746,66,21,53.145833333333336
11747,64,18,52.375
11748,67,30,53.333333333333336
11749,65,40,54.0
11750,67,29,52.354166666666664
11751,65,21,53.583333333333336
11752,66,11,52.1875
11753,65,20,53.979166666666664
11754,65,19,53.833333333333336
11755,64,17,53.0625
11756,66,12,51.9375
11757,65,33,51.416666666666664
11758,63,33,52.833333333333336
11759,65,37,52.979166666666664
11760,66,10,51.645833333333336
11761,66,19,52.25
11762,65,25,51.333333333333336
11763,63,14,49.625
11764,68,25,51.541666666666664
11765,63,34,53.0
11766,66,34,52.75
11767,73,29,51.25
11768,70,35,53.0
11769,64,32,52.8125
11770,64,21,52.1875
11771,66,31,52.041666666666664
11772,74,17,52.166666666666664
11773,71,22,54.083333333333336
11774,65,36,52.979166666666664
11775,67,15,51.604166666666664
11776,66,20,53.0
11777,64,12,50.604166666666664
11778,70,31,54.75
11779,66,40,54.395833333333336
11780,68,20,52.541666666666664
11781,62,28,52.895833333333336
11782,66,35,53.708333333333336
11783,68,30,53.875
11784,65,21,53.875
11785,67,41,54.9375
11786,68,21,54.354166666666664
11787,67,38,55.1875
11788,64,32,51.791666666666664
11789,71,34,54.666666666666664
11790,68,22,54.208333333333336
11791,64,38,53.479166666666664
11792,68,29,53.9375
11793,65,27,52.75
11794,65,13,53.3125
11795,71,32,54.1875
11796,66,33,52.104166666666664
11797,72,35,54.416666666666664
11798,66,37,53.958333333333336
11799,68,24,53.416666666666664
11800,69,22,52.541666666666664
11801,67,12,49.291666666666664
11802,69,42,54.416666666666664
11803,71,21,52.729166666666664
11804,65,43,54.916666666666664
11805,64,32,54.666666666666664
11806,70,24,53.5
11807,66,31,54.104166666666664
11808,64,38,54.604166666666664
11809,68,20,51.645833333333336
11810,63,21,52.875
11811,69,29,54.5
11812,65,37,53.8125
11813,67,36,54.145833333333336
11814,66,32,53.770833333333336
11815,65,10,49.791666666666664
11816,68,31,52.583333333333336
11817,70,33,54.229166666666664
11818,66,21,54.520833333333336
11819,66,39,52.875
11820,68,25,55.166666666666664
11821,65,35,54.145833333333336
11822,65,25,53.166666666666664
11823,64,27,52.645833333333336
11824,67,41,54.833333333333336
11825,66,18,53.0
11826,64,41,55.1875
11827,66,24,53.3125
11828,64,37,54.791666666666664
11829,63,40,54.5
11830,66,35,55.25
11831,68,37,55.25
11832,64,25,52.354166666666664
11833,65,23,54.145833333333336
11834,66,6,53.25
11835,69,21,50.125
11836,65,22,52.4375
11837,67,20,53.145833333333336
11838,68,28,54.333333333333336
11839,64,23,50.0625
11840,64,25,52.375
11841,67,24,53.0
11842,64,24,51.5625
11843,68,22,52.0
11844,68,17,50.458333333333336
11845,67,23,53.083333333333336
11846,67,40,55.333333333333336
11847,65,33,52.625
11848,65,13,52.104166666666664
11849,66,33,52.3125
11850,64,33,54.0
11851,66,20,53.666666666666664
11852,63,38,52.875
11853,65,24,52.5625
11854,68,23,54.375
11855,64,34,52.979166666666664
11856,64,14,51.75
11857,66,16,50.0
11858,67,27,51.5
11859,66,31,53.041666666666664
11860,68,27,53.6875
11861,67,36,53.833333333333336
11862,65,16,52.729166666666664
11863,66,29,52.666666666666664
11864,69,22,52.291666666666664
11865,66,16,52.6875
11866,67,36,53.270833333333336
11867,67,36,54.291666666666664
11868,67,24,49.854166666666664
11869,64,22,51.875
11870,65,15,50.0
11871,69,42,55.75
11872,66,33,53.5625
11873,62,15,51.520833333333336
11874,64,23,52.979166666666664
11875,69,20,53.5
11876,66,31,53.729166666666664
11877,66,39,54.333333333333336
11878,63,20,53.229166666666664
11879,65,42,55.0
11880,67,27,53.416666666666664
11881,66,28,51.5625
11882,66,34,53.25
11883,65,21,51.25
11884,65,42,54.541666666666664
11885,71,29,54.041666666666664
11886,64,39,54.375
11887,66,42,56.479166666666664
11888,67,25,53.583333333333336
11889,67,31,54.458333333333336
11890,67,42,54.729166666666664
11891,67,17,53.666666666666664
11892,70,15,53.8125
11893,68,25,53.395833333333336
11894,68,27,54.395833333333336
11895,68,9,54.1875
11896,66,38,54.541666666666664
11897,67,21,52.1875
11898,73,27,52.333333333333336
11899,63,32,53.75
11900,66,30,52.375
11901,66,28,53.229166666666664
11902,69,36,53.5625
11903,64,23,53.020833333333336
11904,67,26,52.708333333333336
11905,69,35,54.333333333333336
11906,67,35,54.875
11907,70,28,53.020833333333336
11908,69,29,55.25
11909,66,44,54.416666666666664
11910,66,32,54.395833333333336
11911,64,35,54.104166666666664
11912,67,33,53.041666666666664
11913,68,38,53.604166666666664
11914,66,19,52.895833333333336
11915,61,17,51.229166666666664
11916,68,30,52.895833333333336
11917,72,34,53.416666666666664
11918,64,40,55.0625
11919,66,31,53.416666666666664
11920,65,38,52.916666666666664
11921,64,22,49.729166666666664
11922,65,31,53.458333333333336
11923,66,38,54.6875
11924,69,45,55.0625
11925,68,33,53.125
11926,64,14,51.916666666666664
11927,64,28,51.729166666666664
11928,66,41,54.3125
11929,67,30,53.1875
11930,69,25,51.229166666666664
11931,67,26,53.0625
11932,65,36,54.25
11933,63,23,53.479166666666664
11934,67,35,52.229166666666664
11935,67,29,51.541666666666664
11936,64,27,50.333333333333336
11937,62,28,53.229166666666664
11938,67,42,53.5
11939,67,28,53.75
11940,69,35,53.1875
11941,71,36,55.1875
11942,64,26,53.083333333333336
11943,67,20,49.520833333333336
11944,63,28,50.604166666666664
11945,65,27,52.354166666666664
11946,67,40,53.75
11947,64,20,53.479166666666664
11948,64,35,52.25
11949,66,36,53.25
11950,65,20,52.270833333333336
11951,69,39,54.916666666666664
11952,64,32,53.666666666666664
11953,65,35,52.541666666666664
11954,68,36,56.166666666666664
11955,65,32,55.333333333333336
11956,65,36,54.1875
11957,64,35,53.229166666666664
11958,65,21,53.416666666666664
11959,68,27,52.291666666666664
11960,67,36,53.895833333333336
11961,70,36,54.916666666666664
11962,63,43,54.520833333333336
11963,69,39,56.604166666666664
11964,68,22,52.0625
11965,67,30,52.8125
11966,67,40,53.520833333333336
11967,65,30,53.145833333333336
11968,69,32,53.479166666666664
11969,63,37,52.166666666666664
11970,65,35,54.166666666666664
11971,68,28,53.6875
11972,69,36,54.208333333333336
11973,64,20,53.229166666666664
11974,66,31,53.791666666666664
11975,67,17,51.854166666666664
11976,64,37,54.125
11977,66,18,51.9375
11978,66,36,55.791666666666664
11979,66,43,54.416666666666664
11980,64,38,53.270833333333336
11981,68,19,53.916666666666664
11982,67,26,53.145833333333336
11983,68,23,53.229166666666664
11984,65,41,54.4375
11985,72,43,54.75
11986,66,33,54.166666666666664
11987,66,36,53.416666666666664
11988,65,29,52.479166666666664
11989,67,30,53.979166666666664
11990,68,33,53.583333333333336
11991,66,34,54.083333333333336
11992,68,27,54.375
11993,69,33,54.0
11994,65,28,52.708333333333336
11995,62,41,53.5
11996,63,41,52.166666666666664
11997,65,14,52.416666666666664
11998,69,30,54.5625
11999,66,24,53.75
12000,67,19,53.020833333333336
12001,65,26,53.979166666666664
12002,64,36,54.625
12003,61,6,50.520833333333336
12004,69,25,52.375
12005,71,10,52.354166666666664
12006,66,39,52.791666666666664
12007,66,35,52.729166666666664
12008,69,32,53.375
12009,68,31,55.375
12010,66,16,54.0625
12011,64,31,53.145833333333336
12012,68,41,54.145833333333336
12013,67,24,54.520833333333336
12014,63,29,52.0625
12015,64,40,54.75
12016,67,10,51.875
12017,66,28,54.791666666666664
12018,63,25,51.25
12019,65,23,54.083333333333336
12020,70,33,53.520833333333336
12021,67,30,55.104166666666664
12022,61,39,52.020833333333336
12023,63,10,52.479166666666664
12024,63,33,52.104166666666664
12025,71,27,54.458333333333336
12026,68,16,52.854166666666664
12027,64,24,53.0
12028,63,38,54.0625
12029,65,16,51.104166666666664
12030,64,9,52.75
12031,68,35,54.125
12032,66,25,54.458333333333336
12033,72,32,52.3125
12034,66,33,53.916666666666664
12035,69,16,54.333333333333336
12036,66,32,52.541666666666664
12037,65,36,53.3125
12038,66,29,53.0625
12039,68,38,53.854166666666664
12040,66,42,54.895833333333336
12041,68,35,53.895833333333336
12042,63,15,53.458333333333336
12043,63,37,52.604166666666664
12044,67,34,52.708333333333336
12045,66,19,51.833333333333336
12046,66,14,51.25
12047,66,19,53.166666666666664
12048,66,10,48.8125
12049,65,40,52.416666666666664
12050,74,41,55.916666666666664
12051,66,31,53.6875
12052,67,35,54.104166666666664
12053,63,11,52.166666666666664
12054,65,31,53.416666666666664
12055,67,31,54.6875
12056,63,38,51.958333333333336
12057,65,29,53.958333333333336
12058,62,22,51.354166666666664
12059,68,20,52.416666666666664
12060,72,32,51.75
12061,68,29,53.979166666666664
12062,67,36,51.354166666666664
12063,65,18,52.666666666666664
12064,65,12,52.729166666666664
12065,65,27,54.229166666666664
12066,65,42,54.645833333333336
12067,69,35,52.208333333333336
12068,62,36,52.604166666666664
12069,66,9,51.708333333333336
12070,67,28,55.916666666666664
12071,69,17,52.833333333333336
12072,65,33,53.791666666666664
12073,68,36,54.416666666666664
12074,63,24,52.916666666666664
12075,65,30,54.0625
12076,63,15,51.104166666666664
12077,65,31,51.6875
12078,67,40,56.333333333333336
12079,68,17,55.583333333333336
12080,70,26,53.854166666666664
12081,67,23,52.229166666666664
12082,63,31,54.0
12083,66,42,54.291666666666664
12084,64,47,54.604166666666664
12085,64,25,53.25
12086,67,41,55.833333333333336
12087,66,42,55.145833333333336
12088,69,38,54.395833333333336
12089,66,44,54.104166666666664
12090,68,17,54.041666666666664
12091,69,16,51.041666666666664
12092,67,12,53.354166666666664
